ticker,as_of,open,high,low,close,volume,synthetic,source_id
SIM_B,2026-01-13T14:40:00+00:00,289.2264,289.6772,287.7023,288.3686,173286.0,True,synthetic:ohlcv:SIM_B:2351
SIM_C,2026-01-13T14:40:00+00:00,270.9755,271.4446,270.5878,271.1471,138783.0,True,synthetic:ohlcv:SIM_C:2352
SIM_D,2026-01-13T14:40:00+00:00,50.2976,50.732,50.2665,50.609,266152.0,True,synthetic:ohlcv:SIM_D:2353
SIM_E,2026-01-13T14:40:00+00:00,94.5889,94.9681,94.5133,94.8298,199561.0,True,synthetic:ohlcv:SIM_E:2354
SIM_A,2026-01-13T14:45:00+00:00,277.6762,278.8883,277.0836,278.3004,124974.0,True,synthetic:ohlcv:SIM_A:2355
SIM_B,2026-01-13T14:45:00+00:00,288.3686,289.4579,287.8915,289.164,151120.0,True,synthetic:ohlcv:SIM_B:2356
SIM_C,2026-01-13T14:45:00+00:00,271.1471,272.8601,270.7386,272.478,218079.0,True,synthetic:ohlcv:SIM_C:2357
SIM_D,2026-01-13T14:45:00+00:00,50.609,50.9481,50.5246,50.8696,245677.0,True,synthetic:ohlcv:SIM_D:2358
SIM_E,2026-01-13T14:45:00+00:00,94.8298,95.234,94.6737,94.9366,167062.0,True,synthetic:ohlcv:SIM_E:2359
SIM_A,2026-01-13T14:50:00+00:00,278.3004,279.1148,277.7885,278.5497,115711.0,True,synthetic:ohlcv:SIM_A:2360
SIM_B,2026-01-13T14:50:00+00:00,289.164,289.9428,288.6257,289.6737,148146.0,True,synthetic:ohlcv:SIM_B:2361
SIM_C,2026-01-13T14:50:00+00:00,272.478,273.2371,270.5928,271.0875,218797.0,True,synthetic:ohlcv:SIM_C:2362
SIM_D,2026-01-13T14:50:00+00:00,50.8696,51.2305,50.8245,51.1146,238444.0,True,synthetic:ohlcv:SIM_D:2363
SIM_E,2026-01-13T14:50:00+00:00,94.9366,95.0949,94.654,94.8166,183248.0,True,synthetic:ohlcv:SIM_E:2364
SIM_A,2026-01-13T14:55:00+00:00,278.5497,279.914,278.2904,279.2135,135978.0,True,synthetic:ohlcv:SIM_A:2365
SIM_B,2026-01-13T14:55:00+00:00,289.6737,290.4663,288.8516,289.3212,135741.0,True,synthetic:ohlcv:SIM_B:2366
SIM_C,2026-01-13T14:55:00+00:00,271.0875,271.1895,270.1149,270.5256,163158.0,True,synthetic:ohlcv:SIM_C:2367
SIM_D,2026-01-13T14:55:00+00:00,51.1146,51.2068,50.787,50.8768,234073.0,True,synthetic:ohlcv:SIM_D:2368
SIM_E,2026-01-13T14:55:00+00:00,94.8166,95.0877,94.7722,94.8848,167708.0,True,synthetic:ohlcv:SIM_E:2369
SIM_A,2026-01-13T15:00:00+00:00,279.2135,280.191,278.6126,279.7758,123673.0,True,synthetic:ohlcv:SIM_A:2370
SIM_B,2026-01-13T15:00:00+00:00,289.3212,289.7348,286.7066,287.4432,241349.0,True,synthetic:ohlcv:SIM_B:2371
SIM_C,2026-01-13T15:00:00+00:00,270.5256,271.0148,269.6684,270.0509,156473.0,True,synthetic:ohlcv:SIM_C:2372
SIM_D,2026-01-13T15:00:00+00:00,50.8768,50.965,50.7648,50.8903,132442.0,True,synthetic:ohlcv:SIM_D:2373
SIM_E,2026-01-13T15:00:00+00:00,94.8848,95.0588,94.7426,94.9057,151353.0,True,synthetic:ohlcv:SIM_E:2374
SIM_A,2026-01-13T15:05:00+00:00,279.7758,280.0671,278.5394,279.021,152704.0,True,synthetic:ohlcv:SIM_A:2375
SIM_B,2026-01-13T15:05:00+00:00,287.4432,288.3426,286.8342,287.8599,139491.0,True,synthetic:ohlcv:SIM_B:2376
SIM_C,2026-01-13T15:05:00+00:00,270.0509,271.9988,269.2588,271.3579,219577.0,True,synthetic:ohlcv:SIM_C:2377
SIM_D,2026-01-13T15:05:00+00:00,50.8903,50.9823,50.6945,50.7951,178645.0,True,synthetic:ohlcv:SIM_D:2378
SIM_E,2026-01-13T15:05:00+00:00,94.9057,95.7109,94.8327,95.4944,282849.0,True,synthetic:ohlcv:SIM_E:2379
SIM_A,2026-01-13T15:10:00+00:00,279.021,279.7489,278.6076,279.0538,86790.0,True,synthetic:ohlcv:SIM_A:2380
SIM_B,2026-01-13T15:10:00+00:00,287.8599,288.6045,287.2093,288.1653,124054.0,True,synthetic:ohlcv:SIM_B:2381
SIM_C,2026-01-13T15:10:00+00:00,271.3579,271.9131,270.7736,271.4551,120960.0,True,synthetic:ohlcv:SIM_C:2382
SIM_D,2026-01-13T15:10:00+00:00,50.7951,50.8433,50.7781,50.7799,149591.0,True,synthetic:ohlcv:SIM_D:2383
SIM_E,2026-01-13T15:10:00+00:00,95.4944,96.4173,95.1913,96.2299,301130.0,True,synthetic:ohlcv:SIM_E:2384
SIM_A,2026-01-13T15:15:00+00:00,279.0538,279.8621,278.5521,279.2211,101204.0,True,synthetic:ohlcv:SIM_A:2385
SIM_B,2026-01-13T15:15:00+00:00,288.1653,288.9502,287.582,288.321,124769.0,True,synthetic:ohlcv:SIM_B:2386
SIM_C,2026-01-13T15:15:00+00:00,271.4551,273.3823,271.3426,273.2552,257646.0,True,synthetic:ohlcv:SIM_C:2387
SIM_D,2026-01-13T15:15:00+00:00,50.7799,50.8971,50.6885,50.8486,164863.0,True,synthetic:ohlcv:SIM_D:2388
SIM_E,2026-01-13T15:15:00+00:00,96.2299,96.9124,96.0351,96.784,256470.0,True,synthetic:ohlcv:SIM_E:2389
SIM_A,2026-01-13T15:20:00+00:00,279.2211,279.6737,278.4052,278.7697,128968.0,True,synthetic:ohlcv:SIM_A:2390
SIM_B,2026-01-13T15:20:00+00:00,288.321,289.6208,287.8863,288.7715,137563.0,True,synthetic:ohlcv:SIM_B:2391
SIM_C,2026-01-13T15:20:00+00:00,273.2552,275.7472,272.3589,275.2672,269398.0,True,synthetic:ohlcv:SIM_C:2392
SIM_D,2026-01-13T15:20:00+00:00,50.8486,50.9736,50.797,50.8446,140997.0,True,synthetic:ohlcv:SIM_D:2393
SIM_E,2026-01-13T15:20:00+00:00,96.784,96.9039,96.2157,96.4285,216839.0,True,synthetic:ohlcv:SIM_E:2394
SIM_A,2026-01-13T15:25:00+00:00,278.7697,279.494,278.525,279.0902,108236.0,True,synthetic:ohlcv:SIM_A:2395
SIM_B,2026-01-13T15:25:00+00:00,288.7715,289.6063,288.3751,288.9587,117058.0,True,synthetic:ohlcv:SIM_B:2396
SIM_C,2026-01-13T15:25:00+00:00,275.2672,276.2881,275.0464,276.1044,174569.0,True,synthetic:ohlcv:SIM_C:2397
SIM_D,2026-01-13T15:25:00+00:00,50.8446,50.9793,50.7503,50.9461,184187.0,True,synthetic:ohlcv:SIM_D:2398
SIM_E,2026-01-13T15:25:00+00:00,96.4285,96.5235,96.0957,96.3169,181073.0,True,synthetic:ohlcv:SIM_E:2399
SIM_A,2026-01-13T15:30:00+00:00,279.0902,279.6671,278.8248,279.14,88409.0,True,synthetic:ohlcv:SIM_A:2400
SIM_B,2026-01-13T15:30:00+00:00,288.9587,289.0281,287.7258,287.9351,180471.0,True,synthetic:ohlcv:SIM_B:2401
SIM_C,2026-01-13T15:30:00+00:00,276.1044,277.6149,275.796,277.0226,181615.0,True,synthetic:ohlcv:SIM_C:2402
SIM_D,2026-01-13T15:30:00+00:00,50.9461,51.0743,50.8498,50.9021,152901.0,True,synthetic:ohlcv:SIM_D:2403
SIM_E,2026-01-13T15:30:00+00:00,96.3169,96.4343,96.2618,96.2854,165478.0,True,synthetic:ohlcv:SIM_E:2404
SIM_A,2026-01-13T15:35:00+00:00,279.14,279.8078,278.2245,278.8103,117919.0,True,synthetic:ohlcv:SIM_A:2405
SIM_B,2026-01-13T15:35:00+00:00,287.9351,290.6232,287.7737,289.9791,237850.0,True,synthetic:ohlcv:SIM_B:2406
SIM_C,2026-01-13T15:35:00+00:00,277.0226,278.0963,276.6076,277.302,146924.0,True,synthetic:ohlcv:SIM_C:2407
SIM_D,2026-01-13T15:35:00+00:00,50.9021,51.0771,50.7235,50.7603,185028.0,True,synthetic:ohlcv:SIM_D:2408
SIM_E,2026-01-13T15:35:00+00:00,96.2854,96.4492,95.793,96.0083,200495.0,True,synthetic:ohlcv:SIM_E:2409
SIM_A,2026-01-13T15:40:00+00:00,278.8103,279.8538,278.1362,279.6493,140756.0,True,synthetic:ohlcv:SIM_A:2410
SIM_B,2026-01-13T15:40:00+00:00,289.9791,290.6572,288.4773,288.7848,182284.0,True,synthetic:ohlcv:SIM_B:2411
SIM_C,2026-01-13T15:40:00+00:00,277.302,277.6136,276.5458,277.0423,133887.0,True,synthetic:ohlcv:SIM_C:2412
SIM_D,2026-01-13T15:40:00+00:00,50.7603,51.0082,50.7362,50.9101,201321.0,True,synthetic:ohlcv:SIM_D:2413
SIM_E,2026-01-13T15:40:00+00:00,96.0083,96.7502,95.8595,96.578,276454.0,True,synthetic:ohlcv:SIM_E:2414
SIM_A,2026-01-13T15:45:00+00:00,279.6493,279.7433,277.8996,278.341,175814.0,True,synthetic:ohlcv:SIM_A:2415
SIM_B,2026-01-13T15:45:00+00:00,288.7848,289.602,287.4735,288.0896,160109.0,True,synthetic:ohlcv:SIM_B:2416
SIM_C,2026-01-13T15:45:00+00:00,277.0423,278.8484,276.6216,278.4697,219276.0,True,synthetic:ohlcv:SIM_C:2417
SIM_D,2026-01-13T15:45:00+00:00,50.9101,51.2094,50.8932,51.1197,212816.0,True,synthetic:ohlcv:SIM_D:2418
SIM_E,2026-01-13T15:45:00+00:00,96.578,96.7697,96.2589,96.4817,170744.0,True,synthetic:ohlcv:SIM_E:2419
SIM_A,2026-01-13T15:50:00+00:00,278.341,278.5402,277.881,278.4189,101556.0,True,synthetic:ohlcv:SIM_A:2420
SIM_B,2026-01-13T15:50:00+00:00,288.0896,289.7583,287.635,289.2976,197265.0,True,synthetic:ohlcv:SIM_B:2421
SIM_C,2026-01-13T15:50:00+00:00,278.4697,279.3402,278.1394,278.8871,148095.0,True,synthetic:ohlcv:SIM_C:2422
SIM_D,2026-01-13T15:50:00+00:00,51.1197,51.1254,51.0444,51.0661,148720.0,True,synthetic:ohlcv:SIM_D:2423
SIM_E,2026-01-13T15:50:00+00:00,96.4817,96.6869,95.5233,95.666,313654.0,True,synthetic:ohlcv:SIM_E:2424
SIM_A,2026-01-13T15:55:00+00:00,278.4189,279.0647,277.727,278.0729,106446.0,True,synthetic:ohlcv:SIM_A:2425
SIM_B,2026-01-13T15:55:00+00:00,289.2976,292.1732,289.0233,291.4322,248341.0,True,synthetic:ohlcv:SIM_B:2426
SIM_C,2026-01-13T15:55:00+00:00,278.8871,280.2824,278.6835,279.8488,195321.0,True,synthetic:ohlcv:SIM_C:2427
SIM_D,2026-01-13T15:55:00+00:00,51.0661,51.1682,50.5463,50.6804,295160.0,True,synthetic:ohlcv:SIM_D:2428
SIM_E,2026-01-13T15:55:00+00:00,95.666,95.7797,95.401,95.4707,187268.0,True,synthetic:ohlcv:SIM_E:2429
SIM_A,2026-01-13T16:00:00+00:00,278.0729,278.3957,277.3198,277.5877,129662.0,True,synthetic:ohlcv:SIM_A:2430
SIM_B,2026-01-13T16:00:00+00:00,291.4322,293.545,291.2965,293.0141,222095.0,True,synthetic:ohlcv:SIM_B:2431
SIM_C,2026-01-13T16:00:00+00:00,279.8488,280.9202,279.6374,280.7506,188350.0,True,synthetic:ohlcv:SIM_C:2432
SIM_D,2026-01-13T16:00:00+00:00,50.6804,50.7912,50.4018,50.4614,217373.0,True,synthetic:ohlcv:SIM_D:2433
SIM_E,2026-01-13T16:00:00+00:00,95.4707,95.5249,95.1503,95.3267,175520.0,True,synthetic:ohlcv:SIM_E:2434
SIM_A,2026-01-13T16:05:00+00:00,277.5877,278.9763,276.8871,278.1673,126050.0,True,synthetic:ohlcv:SIM_A:2435
SIM_B,2026-01-13T16:05:00+00:00,293.0141,293.6188,291.4194,291.5791,209232.0,True,synthetic:ohlcv:SIM_B:2436
SIM_C,2026-01-13T16:05:00+00:00,280.7506,283.1855,280.5214,282.6689,255611.0,True,synthetic:ohlcv:SIM_C:2437
SIM_D,2026-01-13T16:05:00+00:00,50.4614,50.731,50.3374,50.6365,199454.0,True,synthetic:ohlcv:SIM_D:2438
SIM_E,2026-01-13T16:05:00+00:00,95.3267,95.6164,95.2191,95.4829,190943.0,True,synthetic:ohlcv:SIM_E:2439
SIM_A,2026-01-13T16:10:00+00:00,278.1673,278.4981,277.5741,277.9754,102044.0,True,synthetic:ohlcv:SIM_A:2440
SIM_B,2026-01-13T16:10:00+00:00,291.5791,291.7741,290.4725,290.9682,156397.0,True,synthetic:ohlcv:SIM_B:2441
SIM_C,2026-01-13T16:10:00+00:00,282.6689,284.6105,282.2677,284.1722,230513.0,True,synthetic:ohlcv:SIM_C:2442
SIM_D,2026-01-13T16:10:00+00:00,50.6365,51.0193,50.6056,50.8561,221925.0,True,synthetic:ohlcv:SIM_D:2443
SIM_E,2026-01-13T16:10:00+00:00,95.4829,96.2554,95.299,96.0981,284792.0,True,synthetic:ohlcv:SIM_E:2444
SIM_A,2026-01-13T16:15:00+00:00,277.9754,279.4425,277.2391,278.7902,139288.0,True,synthetic:ohlcv:SIM_A:2445
SIM_B,2026-01-13T16:15:00+00:00,290.9682,291.2798,289.4598,289.6494,203705.0,True,synthetic:ohlcv:SIM_B:2446
SIM_C,2026-01-13T16:15:00+00:00,284.1722,284.4072,284.1016,284.1385,113667.0,True,synthetic:ohlcv:SIM_C:2447
SIM_D,2026-01-13T16:15:00+00:00,50.8561,51.1516,50.7651,51.0666,224237.0,True,synthetic:ohlcv:SIM_D:2448
SIM_E,2026-01-13T16:15:00+00:00,96.0981,96.2419,95.8231,95.9538,185155.0,True,synthetic:ohlcv:SIM_E:2449
SIM_A,2026-01-13T16:20:00+00:00,278.7902,279.239,278.2753,279.0224,101557.0,True,synthetic:ohlcv:SIM_A:2450
SIM_B,2026-01-13T16:20:00+00:00,289.6494,290.5824,288.6453,289.6705,109486.0,True,synthetic:ohlcv:SIM_B:2451
SIM_C,2026-01-13T16:20:00+00:00,284.1385,284.3567,283.0523,283.4797,163114.0,True,synthetic:ohlcv:SIM_C:2452
SIM_D,2026-01-13T16:20:00+00:00,51.0666,51.1417,50.9262,50.967,165823.0,True,synthetic:ohlcv:SIM_D:2453
SIM_E,2026-01-13T16:20:00+00:00,95.9538,96.5785,95.6848,96.3735,231730.0,True,synthetic:ohlcv:SIM_E:2454
SIM_A,2026-01-13T16:25:00+00:00,279.0224,281.6143,278.4498,281.1295,242655.0,True,synthetic:ohlcv:SIM_A:2455
SIM_B,2026-01-13T16:25:00+00:00,289.6705,289.8711,288.6892,289.2796,134155.0,True,synthetic:ohlcv:SIM_B:2456
SIM_C,2026-01-13T16:25:00+00:00,283.4797,285.4451,283.4191,284.9933,236701.0,True,synthetic:ohlcv:SIM_C:2457
SIM_D,2026-01-13T16:25:00+00:00,50.967,51.0669,50.9201,51.0007,149037.0,True,synthetic:ohlcv:SIM_D:2458
SIM_E,2026-01-13T16:25:00+00:00,96.3735,96.6062,95.8789,96.0496,218072.0,True,synthetic:ohlcv:SIM_E:2459
SIM_A,2026-01-13T16:30:00+00:00,281.1295,281.5223,279.7013,279.9565,170352.0,True,synthetic:ohlcv:SIM_A:2460
SIM_B,2026-01-13T16:30:00+00:00,289.2796,289.8725,288.9258,289.25,97855.0,True,synthetic:ohlcv:SIM_B:2461
SIM_C,2026-01-13T16:30:00+00:00,284.9933,285.6561,281.9082,282.5361,299939.0,True,synthetic:ohlcv:SIM_C:2462
SIM_D,2026-01-13T16:30:00+00:00,51.0007,51.0266,50.7294,50.8045,203305.0,True,synthetic:ohlcv:SIM_D:2463
SIM_E,2026-01-13T16:30:00+00:00,96.0496,96.1327,95.6147,95.8294,193393.0,True,synthetic:ohlcv:SIM_E:2464
SIM_A,2026-01-13T16:35:00+00:00,279.9565,281.6221,279.4696,281.2351,185585.0,True,synthetic:ohlcv:SIM_A:2465
SIM_B,2026-01-13T16:35:00+00:00,289.25,291.3928,288.9066,290.7046,208987.0,True,synthetic:ohlcv:SIM_B:2466
SIM_C,2026-01-13T16:35:00+00:00,282.5361,282.8494,281.9612,282.8145,137794.0,True,synthetic:ohlcv:SIM_C:2467
SIM_D,2026-01-13T16:35:00+00:00,50.8045,50.9085,50.7108,50.7816,145781.0,True,synthetic:ohlcv:SIM_D:2468
SIM_E,2026-01-13T16:35:00+00:00,95.8294,96.0726,95.6512,95.8816,170286.0,True,synthetic:ohlcv:SIM_E:2469
SIM_A,2026-01-13T16:40:00+00:00,281.2351,281.879,280.5134,281.6562,124684.0,True,synthetic:ohlcv:SIM_A:2470
SIM_B,2026-01-13T16:40:00+00:00,290.7046,291.2791,289.8791,290.3034,124709.0,True,synthetic:ohlcv:SIM_B:2471
SIM_C,2026-01-13T16:40:00+00:00,282.8145,283.2799,282.4146,282.653,133442.0,True,synthetic:ohlcv:SIM_C:2472
SIM_D,2026-01-13T16:40:00+00:00,50.7816,51.1243,50.6691,51.054,238158.0,True,synthetic:ohlcv:SIM_D:2473
SIM_E,2026-01-13T16:40:00+00:00,95.8816,96.3654,95.7289,96.2395,225092.0,True,synthetic:ohlcv:SIM_E:2474
SIM_A,2026-01-13T16:45:00+00:00,281.6562,282.0669,281.1139,281.4094,115965.0,True,synthetic:ohlcv:SIM_A:2475
SIM_B,2026-01-13T16:45:00+00:00,290.3034,290.4899,290.068,290.3036,100675.0,True,synthetic:ohlcv:SIM_B:2476
SIM_C,2026-01-13T16:45:00+00:00,282.653,284.0705,281.9362,284.0057,213396.0,True,synthetic:ohlcv:SIM_C:2477
SIM_D,2026-01-13T16:45:00+00:00,51.054,51.1628,51.0386,51.0997,160325.0,True,synthetic:ohlcv:SIM_D:2478
SIM_E,2026-01-13T16:45:00+00:00,96.2395,96.4166,96.1347,96.3197,156798.0,True,synthetic:ohlcv:SIM_E:2479
SIM_A,2026-01-13T16:50:00+00:00,281.4094,281.9468,281.0467,281.3847,83605.0,True,synthetic:ohlcv:SIM_A:2480
SIM_B,2026-01-13T16:50:00+00:00,290.3036,291.2547,289.6568,290.7239,127067.0,True,synthetic:ohlcv:SIM_B:2481
SIM_C,2026-01-13T16:50:00+00:00,284.0057,284.3607,283.3415,283.7923,143397.0,True,synthetic:ohlcv:SIM_C:2482
SIM_D,2026-01-13T16:50:00+00:00,51.0997,51.1499,50.7704,50.8271,244921.0,True,synthetic:ohlcv:SIM_D:2483
SIM_E,2026-01-13T16:50:00+00:00,96.3197,96.88,96.1744,96.8084,259140.0,True,synthetic:ohlcv:SIM_E:2484
SIM_A,2026-01-13T16:55:00+00:00,281.3847,281.8497,280.464,280.886,125452.0,True,synthetic:ohlcv:SIM_A:2485
SIM_B,2026-01-13T16:55:00+00:00,290.7239,291.3949,290.3597,290.7681,99858.0,True,synthetic:ohlcv:SIM_B:2486
SIM_C,2026-01-13T16:55:00+00:00,283.7923,284.1952,281.7265,282.1357,244981.0,True,synthetic:ohlcv:SIM_C:2487
SIM_D,2026-01-13T16:55:00+00:00,50.8271,50.9309,50.6901,50.7873,141046.0,True,synthetic:ohlcv:SIM_D:2488
SIM_E,2026-01-13T16:55:00+00:00,96.8084,96.9064,96.1877,96.4577,225691.0,True,synthetic:ohlcv:SIM_E:2489
SIM_A,2026-01-13T17:00:00+00:00,280.886,281.3954,280.5494,280.8904,81440.0,True,synthetic:ohlcv:SIM_A:2490
SIM_B,2026-01-13T17:00:00+00:00,290.7681,291.4393,290.4076,291.4191,148525.0,True,synthetic:ohlcv:SIM_B:2491
SIM_C,2026-01-13T17:00:00+00:00,282.1357,283.2384,281.4763,282.915,168258.0,True,synthetic:ohlcv:SIM_C:2492
SIM_D,2026-01-13T17:00:00+00:00,50.7873,50.8799,50.3301,50.4867,248639.0,True,synthetic:ohlcv:SIM_D:2493
SIM_E,2026-01-13T17:00:00+00:00,96.4577,96.496,95.7204,95.9342,255483.0,True,synthetic:ohlcv:SIM_E:2494
SIM_A,2026-01-13T17:05:00+00:00,280.8904,281.2177,280.4384,280.5598,110409.0,True,synthetic:ohlcv:SIM_A:2495
SIM_B,2026-01-13T17:05:00+00:00,291.4191,291.8487,288.9379,289.6058,235245.0,True,synthetic:ohlcv:SIM_B:2496
SIM_C,2026-01-13T17:05:00+00:00,282.915,283.91,282.2858,283.6771,164963.0,True,synthetic:ohlcv:SIM_C:2497
SIM_D,2026-01-13T17:05:00+00:00,50.4867,50.6067,50.4685,50.5036,142860.0,True,synthetic:ohlcv:SIM_D:2498
SIM_E,2026-01-13T17:05:00+00:00,95.9342,96.0474,95.3561,95.588,228249.0,True,synthetic:ohlcv:SIM_E:2499
SIM_A,2026-01-13T17:10:00+00:00,280.5598,281.0592,280.1494,280.4115,103731.0,True,synthetic:ohlcv:SIM_A:2500
SIM_B,2026-01-13T17:10:00+00:00,289.6058,289.9821,287.0003,287.4886,256408.0,True,synthetic:ohlcv:SIM_B:2501
SIM_C,2026-01-13T17:10:00+00:00,283.6771,284.2712,282.9227,283.2563,154638.0,True,synthetic:ohlcv:SIM_C:2502
SIM_D,2026-01-13T17:10:00+00:00,50.5036,50.8278,50.3832,50.7816,254392.0,True,synthetic:ohlcv:SIM_D:2503
SIM_E,2026-01-13T17:10:00+00:00,95.588,95.7417,95.2452,95.43,174469.0,True,synthetic:ohlcv:SIM_E:2504
SIM_A,2026-01-13T17:15:00+00:00,280.4115,281.4725,279.9869,280.9282,120252.0,True,synthetic:ohlcv:SIM_A:2505
SIM_B,2026-01-13T17:15:00+00:00,287.4886,288.0848,286.7934,287.1363,136209.0,True,synthetic:ohlcv:SIM_B:2506
SIM_C,2026-01-13T17:15:00+00:00,283.2563,284.1557,283.0299,283.6173,141783.0,True,synthetic:ohlcv:SIM_C:2507
SIM_D,2026-01-13T17:15:00+00:00,50.7816,51.0777,50.7082,51.0001,214171.0,True,synthetic:ohlcv:SIM_D:2508
SIM_E,2026-01-13T17:15:00+00:00,95.43,95.5747,94.9463,95.1558,217349.0,True,synthetic:ohlcv:SIM_E:2509
SIM_A,2026-01-13T17:20:00+00:00,280.9282,281.9332,280.2902,281.7559,154461.0,True,synthetic:ohlcv:SIM_A:2510
SIM_B,2026-01-13T17:20:00+00:00,287.1363,287.7578,286.8032,287.3906,119315.0,True,synthetic:ohlcv:SIM_B:2511
SIM_C,2026-01-13T17:20:00+00:00,283.6173,284.3853,283.4451,284.0059,139824.0,True,synthetic:ohlcv:SIM_C:2512
SIM_D,2026-01-13T17:20:00+00:00,51.0001,51.0495,50.7627,50.8989,181999.0,True,synthetic:ohlcv:SIM_D:2513
SIM_E,2026-01-13T17:20:00+00:00,95.1558,95.3683,94.9519,95.293,187944.0,True,synthetic:ohlcv:SIM_E:2514
SIM_A,2026-01-13T17:25:00+00:00,281.7559,281.9979,280.2459,280.4871,189954.0,True,synthetic:ohlcv:SIM_A:2515
SIM_B,2026-01-13T17:25:00+00:00,287.3906,287.711,287.1119,287.4718,106927.0,True,synthetic:ohlcv:SIM_B:2516
SIM_C,2026-01-13T17:25:00+00:00,284.0059,285.3387,283.6876,284.8822,172344.0,True,synthetic:ohlcv:SIM_C:2517
SIM_D,2026-01-13T17:25:00+00:00,50.8989,51.056,50.7937,50.9312,144690.0,True,synthetic:ohlcv:SIM_D:2518
SIM_E,2026-01-13T17:25:00+00:00,95.293,95.4435,95.1929,95.2883,153555.0,True,synthetic:ohlcv:SIM_E:2519
SIM_A,2026-01-13T17:30:00+00:00,280.4871,282.5528,280.1594,282.1551,210004.0,True,synthetic:ohlcv:SIM_A:2520
SIM_B,2026-01-13T17:30:00+00:00,287.4718,288.2179,285.1628,285.8056,216933.0,True,synthetic:ohlcv:SIM_B:2521
SIM_C,2026-01-13T17:30:00+00:00,284.8822,286.0024,284.7381,285.7608,188507.0,True,synthetic:ohlcv:SIM_C:2522
SIM_D,2026-01-13T17:30:00+00:00,50.9312,51.0254,50.834,50.9046,140428.0,True,synthetic:ohlcv:SIM_D:2523
SIM_E,2026-01-13T17:30:00+00:00,95.2883,95.6157,95.0775,95.4694,191658.0,True,synthetic:ohlcv:SIM_E:2524
SIM_A,2026-01-13T17:35:00+00:00,282.1551,283.2993,281.6252,282.6932,119906.0,True,synthetic:ohlcv:SIM_A:2525
SIM_B,2026-01-13T17:35:00+00:00,285.8056,286.0705,285.2253,285.6729,109027.0,True,synthetic:ohlcv:SIM_B:2526
SIM_C,2026-01-13T17:35:00+00:00,285.7608,287.752,285.4107,287.3273,229338.0,True,synthetic:ohlcv:SIM_C:2527
SIM_D,2026-01-13T17:35:00+00:00,50.9046,51.0211,50.6542,50.7263,211599.0,True,synthetic:ohlcv:SIM_D:2528
SIM_E,2026-01-13T17:35:00+00:00,95.4694,95.709,95.2916,95.5865,168211.0,True,synthetic:ohlcv:SIM_E:2529
SIM_A,2026-01-13T17:40:00+00:00,282.6932,283.5064,282.1016,283.2286,128705.0,True,synthetic:ohlcv:SIM_A:2530
SIM_B,2026-01-13T17:40:00+00:00,285.6729,286.3182,285.0669,286.217,142519.0,True,synthetic:ohlcv:SIM_B:2531
SIM_C,2026-01-13T17:40:00+00:00,287.3273,287.9314,286.9933,287.5442,141197.0,True,synthetic:ohlcv:SIM_C:2532
SIM_D,2026-01-13T17:40:00+00:00,50.7263,50.8258,50.5582,50.6373,163136.0,True,synthetic:ohlcv:SIM_D:2533
SIM_E,2026-01-13T17:40:00+00:00,95.5865,95.6509,95.264,95.4042,188212.0,True,synthetic:ohlcv:SIM_E:2534
SIM_A,2026-01-13T17:45:00+00:00,283.2286,284.9855,282.7754,284.1358,161683.0,True,synthetic:ohlcv:SIM_A:2535
SIM_B,2026-01-13T17:45:00+00:00,286.217,286.6345,285.2454,286.0172,110313.0,True,synthetic:ohlcv:SIM_B:2536
SIM_C,2026-01-13T17:45:00+00:00,287.5442,288.8031,287.0101,288.3997,171274.0,True,synthetic:ohlcv:SIM_C:2537
SIM_D,2026-01-13T17:45:00+00:00,50.6373,51.0018,50.6127,50.8978,243152.0,True,synthetic:ohlcv:SIM_D:2538
SIM_E,2026-01-13T17:45:00+00:00,95.4042,95.5737,94.7326,94.8429,263674.0,True,synthetic:ohlcv:SIM_E:2539
SIM_A,2026-01-13T17:50:00+00:00,284.1358,285.9593,283.6134,285.2975,165909.0,True,synthetic:ohlcv:SIM_A:2540
SIM_B,2026-01-13T17:50:00+00:00,286.0172,286.5755,284.3582,284.7818,183605.0,True,synthetic:ohlcv:SIM_B:2541
SIM_C,2026-01-13T17:50:00+00:00,288.3997,289.0563,287.4583,287.6906,178153.0,True,synthetic:ohlcv:SIM_C:2542
SIM_D,2026-01-13T17:50:00+00:00,50.8978,51.3653,50.7899,51.2511,268980.0,True,synthetic:ohlcv:SIM_D:2543
SIM_E,2026-01-13T17:50:00+00:00,94.8429,94.9214,94.3738,94.5057,215032.0,True,synthetic:ohlcv:SIM_E:2544
SIM_A,2026-01-13T17:55:00+00:00,285.2975,285.4653,284.7549,285.0485,104489.0,True,synthetic:ohlcv:SIM_A:2545
SIM_B,2026-01-13T17:55:00+00:00,284.7818,285.1114,283.4518,283.7682,175631.0,True,synthetic:ohlcv:SIM_B:2546
SIM_C,2026-01-13T17:55:00+00:00,287.6906,289.6923,287.2613,289.1293,212622.0,True,synthetic:ohlcv:SIM_C:2547
SIM_D,2026-01-13T17:55:00+00:00,51.2511,51.31,50.8511,50.9142,273437.0,True,synthetic:ohlcv:SIM_D:2548
SIM_E,2026-01-13T17:55:00+00:00,94.5057,94.7112,93.8125,94.1031,236680.0,True,synthetic:ohlcv:SIM_E:2549
SIM_A,2026-01-13T18:00:00+00:00,285.0485,286.1813,284.7996,285.9832,159401.0,True,synthetic:ohlcv:SIM_A:2550
